"from","to","correlation","p_value","relationship"
"Behavioral risks","Smoking",1,0,"Positive"
"Behavioral risks","Tobacco",1,0,"Positive"
"Smoking","Tobacco",1,0,"Positive"
"Metabolic risks","High fasting plasma glucose",0.998210468275355,2.29164794799354e-283,"Positive"
"Metabolic risks","High body-mass index",0.841884843578154,1.51957739807205e-63,"Positive"
"High fasting plasma glucose","High body-mass index",0.809199350491199,4.88864463765538e-55,"Positive"
"Metabolic risks","Behavioral risks",0.778868853691461,1.69522266562422e-48,"Positive"
"Metabolic risks","Smoking",0.778868853691461,1.69522266562422e-48,"Positive"
"Metabolic risks","Tobacco",0.778868853691461,1.69522266562422e-48,"Positive"
"High fasting plasma glucose","Behavioral risks",0.769762634103973,9.84951075642625e-47,"Positive"
"High fasting plasma glucose","Smoking",0.769762634103973,9.84951075642625e-47,"Positive"
"High fasting plasma glucose","Tobacco",0.769762634103973,9.84951075642625e-47,"Positive"
"Behavioral risks","High body-mass index",0.669580121002617,1.53099025795141e-31,"Positive"
"Smoking","High body-mass index",0.669580121002617,1.53099025795141e-31,"Positive"
"Tobacco","High body-mass index",0.669580121002617,1.53099025795141e-31,"Positive"
