"location","sex","val_2009","val_2021","change_percent","change_lower","change_upper"
"Global","Both",300,250,-16.6666666666667,-21.6666666666667,-11.6666666666667
"Global","Female",280,260,-7.14285714285714,-12.1428571428571,-2.14285714285714
"Global","Male",320,240,-25,-30,-20
"China","Both",250,200,-20,-25,-15
"China","Female",240,210,-12.5,-17.5,-7.5
"China","Male",260,190,-26.9230769230769,-31.9230769230769,-21.9230769230769
"USA","Both",200,180,-10,-15,-5
"USA","Female",190,175,-7.89473684210526,-12.8947368421053,-2.89473684210526
"USA","Male",210,185,-11.9047619047619,-16.9047619047619,-6.9047619047619
"India","Both",180,150,-16.6666666666667,-21.6666666666667,-11.6666666666667
"India","Female",170,160,-5.88235294117647,-10.8823529411765,-0.88235294117647
"India","Male",190,140,-26.3157894736842,-31.3157894736842,-21.3157894736842
"Brazil","Both",220,180,-18.1818181818182,-23.1818181818182,-13.1818181818182
"Brazil","Female",210,175,-16.6666666666667,-21.6666666666667,-11.6666666666667
"Brazil","Male",230,185,-19.5652173913043,-24.5652173913043,-14.5652173913043
